{Organic Garlic, Organic Large Extra Fancy Fuji Apple} => {Organic Yellow Onion}: 1.000
{Apple Honeycrisp Organic, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{"Milk, Organic Peeled Whole Baby Carrots} => {Bag of Organic Bananas}: 1.000
{Organic Fuji Apple, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{"Milk, Organic Whole String Cheese} => {Bag of Organic Bananas}: 1.000
{Organic Broccoli Crowns, Organic Whole String Cheese} => {Bag of Organic Bananas}: 1.000
{"Milk, Organic Broccoli Crowns} => {Organic Strawberries}: 1.000
{2% Reduced Fat DHA Omega-3 Reduced Fat Milk, Organic Sticks Low Moisture Part Skim Mozzarella String Cheese} => {Organic Strawberries}: 1.000
{2% Reduced Fat DHA Omega-3 Reduced Fat Milk, Bag of Organic Bananas} => {Organic Strawberries}: 1.000
{2% Reduced Fat DHA Omega-3 Reduced Fat Milk, Organic Lemon} => {Organic Strawberries}: 1.000
{2% Reduced Fat DHA Omega-3 Reduced Fat Milk, Organic Navel Orange} => {Organic Hass Avocado}: 1.000
{2% Reduced Fat DHA Omega-3 Reduced Fat Milk, Yellow Onions} => {Banana}: 1.000
{2% Reduced Fat DHA Omega-3 Reduced Fat Milk, Organic Cucumber} => {Organic Strawberries}: 1.000
{Icelandic Style Skyr Blueberry Non-fat Yogurt, Vanilla Skyr Nonfat Yogurt} => {Non Fat Raspberry Yogurt}: 1.000
{Icelandic Style Skyr Blueberry Non-fat Yogurt, Small Hass Avocado} => {Banana}: 1.000
{Organic Baby Spinach, Red Vine Tomato} => {Banana}: 1.000
{Banana, Non Fat Raspberry Yogurt} => {Icelandic Style Skyr Blueberry Non-fat Yogurt}: 1.000
{Banana, Icelandic Style Skyr Blueberry Non-fat Yogurt, Non Fat Raspberry Yogurt} => {Organic Baby Spinach}: 1.000
{Blueberries, Cauliflower} => {Banana}: 1.000
{Cauliflower, Organic Baby Spinach, Organic Red Onion} => {Large Lemon}: 1.000
{Cauliflower, Organic Baby Spinach, Organic Red Onion} => {Limes}: 1.000
{Italian Extra Virgin Olive Oil, Organic Garlic} => {Organic Red Onion}: 1.000
{Bag of Organic Bananas, Italian Extra Virgin Olive Oil, Organic Yellow Onion} => {Organic Hass Avocado}: 1.000
{Italian Extra Virgin Olive Oil, Organic Baby Arugula} => {Large Lemon}: 1.000
{Asparagus, Italian Extra Virgin Olive Oil, Limes} => {Large Lemon}: 1.000
{Limes, Orange Juice} => {Bag of Organic Bananas}: 1.000
{100% Whole Wheat Bread, Strawberries} => {Banana}: 1.000
{Organic Romaine, Organic Tomato Sauce} => {Banana}: 1.000
{Organic Raspberries, Organic Whole Milk} => {Organic Yellow Onion}: 1.000
{Organic Tomato Sauce, Red Peppers} => {Bag of Organic Bananas}: 1.000
{Organic Salted Butter, Yellow Onions} => {Organic Avocado}: 1.000
{Organic Salted Butter, Yellow Onions} => {Large Lemon}: 1.000
{Organic Broccoli, Organic Salted Butter} => {Bag of Organic Bananas}: 1.000
{Organic Garlic, Organic Salted Butter} => {Large Lemon}: 1.000
{Organic Iceberg Lettuce, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Iceberg Lettuce, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 1.000
{Frozen Organic Wild Blueberries, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Organic Cucumber, Organic Small Bunch Celery, Organic Strawberries} => {Cantaloupe}: 1.000
{Organic Avocado, Organic Garbanzo Beans} => {Banana}: 1.000
{Hass Avocados, Organic Yellow Onion} => {Banana}: 1.000
{Asparagus, Broccoli Crown} => {Limes}: 1.000
{Jalapeno Peppers, Organic Raspberries} => {Organic Cilantro}: 1.000
{Organic Avocado, Organic Blueberries, Organic Strawberries} => {Organic Raspberries}: 1.000
{Organic Avocado, Organic Blueberries, Organic Raspberries} => {Organic Strawberries}: 1.000
{Bag of Organic Bananas, Organic Red Bell Pepper, Organic Yellow Onion} => {Organic Hass Avocado}: 1.000
{Organic Hass Avocado, Organic Red Bell Pepper, Organic Yellow Onion} => {Bag of Organic Bananas}: 1.000
{Organic Cucumber, Organic Red Onion, Organic Small Bunch Celery} => {Bag of Organic Bananas}: 1.000
{Organic Cilantro, Organic Garlic, Organic Raspberries} => {Organic Strawberries}: 1.000
{Banana, Large Lemon, Limes, Organic Strawberries} => {Organic Avocado}: 1.000
{Banana, Large Lemon, Organic Avocado, Organic Strawberries} => {Limes}: 1.000
{Large Lemon, Limes, Organic Avocado, Organic Strawberries} => {Banana}: 1.000
{Organic Garlic, Organic Red Onion, Organic Strawberries} => {Organic Cilantro}: 1.000
{Organic Garlic, Organic Green Seedless Grapes} => {Organic Strawberries}: 1.000
{Organic Bell Pepper, Organic Green Seedless Grapes} => {Organic Strawberries}: 1.000
{Organic Green Seedless Grapes, Organic Raspberries} => {Organic Strawberries}: 1.000
{Organic Granny Smith Apple, Organic Green Seedless Grapes} => {Organic Strawberries}: 1.000
{Organic Baby Spinach, Organic Green Seedless Grapes} => {Bag of Organic Bananas}: 1.000
{Cantaloupe, Organic Yellow Peaches} => {Bag of Organic Bananas}: 1.000
{Organic Grape Tomatoes, Organic Green Seedless Grapes} => {Organic Strawberries}: 1.000
{Organic Green Seedless Grapes, Organic Raspberries, Organic Red Bell Pepper} => {Organic Strawberries}: 1.000
{Bag of Organic Bananas, Organic Green Seedless Grapes, Organic Raspberries} => {Organic Strawberries}: 1.000
{Organic Green Seedless Grapes, Organic Large Extra Fancy Fuji Apple} => {Organic Strawberries}: 1.000
{Organic Green Seedless Grapes, Organic Raspberries} => {Organic Strawberries}: 1.000
{Organic Granny Smith Apple, Organic Shredded Mozzarella} => {Organic Strawberries}: 1.000
{Organic Broccoli, Organic Shredded Mozzarella} => {Bag of Organic Bananas}: 1.000
{Organic Large Extra Fancy Fuji Apple, Organic Shredded Mozzarella, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Shredded Mozzarella, Organic Unsweetened Almond Milk} => {Bag of Organic Bananas}: 1.000
{Organic Garlic, Organic Shredded Mozzarella} => {Bag of Organic Bananas}: 1.000
{Organic Garlic, Organic Red Onion, Organic Shredded Mozzarella} => {Bag of Organic Bananas}: 1.000
{Organic Raspberries, Organic Shredded Mozzarella} => {Organic Cucumber}: 1.000
{Bag of Organic Bananas, Organic Garlic, Organic Shredded Mozzarella} => {Organic Hass Avocado}: 1.000
{Organic Garlic, Organic Raspberries, Organic Shredded Mozzarella} => {Bag of Organic Bananas}: 1.000
{Organic Shredded Mozzarella, Organic Whole String Cheese, Organic Yellow Onion} => {Bag of Organic Bananas}: 1.000
{Organic Baby Spinach, Organic Garlic, Organic Shredded Mozzarella} => {Bag of Organic Bananas}: 1.000
{Organic Garlic, Organic Shredded Mozzarella} => {Bag of Organic Bananas}: 1.000
{Organic Garlic, Organic Shredded Mozzarella, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Baby Spinach, Organic Shredded Mozzarella, Organic Whole String Cheese} => {Bag of Organic Bananas}: 1.000
{Organic Shredded Mozzarella, Organic Whole Milk, Organic Whole String Cheese} => {Bag of Organic Bananas}: 1.000
{Organic Shredded Mozzarella, Organic Strawberries, Organic Whole String Cheese} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Raspberries, Organic Shredded Mozzarella} => {Organic Hass Avocado}: 1.000
{Organic Raspberries, Organic Shredded Mozzarella, Organic Zucchini} => {Bag of Organic Bananas}: 1.000
{Organic D'Anjou Pears, Organic Whole Kernel Sweet Corn No Salt Added} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic D'Anjou Pears, Organic Whole Kernel Sweet Corn No Salt Added} => {Organic Strawberries}: 1.000
{Organic D'Anjou Pears, Organic Strawberries, Organic Whole Kernel Sweet Corn No Salt Added} => {Bag of Organic Bananas}: 1.000
{Organic Navel Orange, Organic Whole Kernel Sweet Corn No Salt Added} => {Bag of Organic Bananas}: 1.000
{Organic Broccoli, Organic Whole Kernel Sweet Corn No Salt Added} => {Bag of Organic Bananas}: 1.000
{Organic Large Extra Fancy Fuji Apple, Organic Whole Kernel Sweet Corn No Salt Added} => {Organic Strawberries}: 1.000
{Orange Bell Pepper, Organic Whole Kernel Sweet Corn No Salt Added} => {Organic Avocado}: 1.000
{Bunched Cilantro, Organic Whole Kernel Sweet Corn No Salt Added} => {Limes}: 1.000
{Organic Cilantro, Organic Whole Kernel Sweet Corn No Salt Added} => {Limes}: 1.000
{Boneless Skinless Chicken Breasts, Organic Whole Kernel Sweet Corn No Salt Added} => {Limes}: 1.000
{Organic Raspberries, Organic Whole Kernel Sweet Corn No Salt Added} => {Bag of Organic Bananas}: 1.000
{Organic Red Onion, Organic Whole Kernel Sweet Corn No Salt Added, Organic Yellow Onion} => {Limes}: 1.000
{Organic Black Beans, Organic Large Extra Fancy Fuji Apple} => {Organic Strawberries}: 1.000
{Air Chilled Organic Boneless Skinless Chicken Breasts, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Citrus Mandarins Organic} => {Organic Garlic}: 1.000
{Citrus Mandarins Organic, Organic Garlic} => {Bag of Organic Bananas}: 1.000
{Citrus Mandarins Organic, Organic Whole String Cheese} => {Bag of Organic Bananas}: 1.000
{Organic Baby Spinach, Red Peppers} => {Banana}: 1.000
{Michigan Organic Kale, Organic Lemon} => {Bag of Organic Bananas}: 1.000
{Citrus Mandarins Organic, Sparkling Water Grapefruit} => {Organic Strawberries}: 1.000
{Citrus Mandarins Organic, Organic Raspberries} => {Organic Strawberries}: 1.000
{Citrus Mandarins Organic, Organic Cucumber} => {Bag of Organic Bananas}: 1.000
{Organic Cucumber, Organic Whole Milk} => {Bag of Organic Bananas}: 1.000
{Organic Raspberries, Organic Whole Milk} => {Bag of Organic Bananas}: 1.000
{Organic Broccoli, Organic Green Leaf Lettuce} => {Bag of Organic Bananas}: 1.000
{Organic Broccoli, Organic Green Leaf Lettuce} => {Bag of Organic Bananas}: 1.000
{Organic Green Leaf Lettuce, Organic Peeled Whole Baby Carrots} => {Organic Baby Spinach}: 1.000
{Organic Garlic, Organic Green Leaf Lettuce} => {Limes}: 1.000
{Organic Green Leaf Lettuce, Organic Navel Orange} => {Organic Red Onion}: 1.000
{Organic Green Leaf Lettuce, Seedless Red Grapes} => {Bag of Organic Bananas}: 1.000
{Organic Carrot Bunch, Organic Green Leaf Lettuce} => {Organic Hass Avocado}: 1.000
{Organic Carrot Bunch, Organic Lemon} => {Organic Hass Avocado}: 1.000
{Organic Baby Spinach, Organic Green Leaf Lettuce} => {Organic Strawberries}: 1.000
{Organic Green Leaf Lettuce, Yellow Onions} => {Organic Cilantro}: 1.000
{Limes, Organic Green Leaf Lettuce, Yellow Onions} => {Organic Avocado}: 1.000
{Limes, Organic Green Leaf Lettuce, Yellow Onions} => {Organic Cilantro}: 1.000
{Organic Cilantro, Organic Green Leaf Lettuce, Yellow Onions} => {Limes}: 1.000
{Bag of Organic Bananas, Organic Baby Spinach, Organic Green Leaf Lettuce} => {Organic Strawberries}: 1.000
{Organic Sticks Low Moisture Part Skim Mozzarella String Cheese, Raisin Bran Cereal} => {Organic Strawberries}: 1.000
{Organic Cucumber, Raisin Bran Cereal} => {Organic Strawberries}: 1.000
{Organic Blackberries, Organic Turkey Bacon} => {Organic Strawberries}: 1.000
{Organic Raspberries, Organic Turkey Bacon} => {Organic Strawberries}: 1.000
{Organic Lemon, Organic Turkey Bacon} => {Organic Strawberries}: 1.000
{Organic Lemon, Organic Turkey Bacon} => {Organic Hass Avocado}: 1.000
{Organic Red Onion, Organic Turkey Bacon} => {Organic Strawberries}: 1.000
{Bag of Organic Bananas, Organic Grape Tomatoes, Organic Turkey Bacon} => {Organic Strawberries}: 1.000
{Organic Leek, Organic Lemon} => {Organic Hass Avocado}: 1.000
{Organic Baby Spinach, Organic Rainbow Carrots} => {Banana}: 1.000
{Large Alfresco Eggs, Organic Garlic} => {Bag of Organic Bananas}: 1.000
{Organic Navel Orange, Organic Red Onion} => {Bag of Organic Bananas}: 1.000
{Organic Navel Orange, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Gala Apples, Organic Rainbow Carrots} => {Organic Raspberries}: 1.000
{Organic Baby Arugula, Organic Rainbow Carrots} => {Organic Baby Spinach}: 1.000
{Apple Honeycrisp Organic, Corn Tortillas} => {Organic Hass Avocado}: 1.000
{Corn Tortillas, Green Bell Pepper} => {Limes}: 1.000
{Corn Tortillas, Red Peppers} => {Organic Avocado}: 1.000
{Bunched Cilantro, Corn Tortillas, Organic Red Onion} => {Limes}: 1.000
{Bunched Cilantro, Corn Tortillas} => {Limes}: 1.000
{Corn Tortillas, Green Bell Pepper} => {Red Peppers}: 1.000
{Banana, Corn Tortillas, Organic Cilantro} => {Limes}: 1.000
{Cantaloupe, Organic Ketchup} => {Bag of Organic Bananas}: 1.000
{Organic Ketchup, Organic Whole Milk} => {Organic Strawberries}: 1.000
{Organic Ketchup, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Baby Spinach, Organic Ketchup} => {Organic Whole Milk}: 1.000
{Organic Ketchup, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Black Beans, Organic Ketchup} => {Bag of Organic Bananas}: 1.000
{Organic Carrot Bunch, Organic Ketchup} => {Organic Strawberries}: 1.000
{Organic Ketchup, Organic Red Bell Pepper, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Garlic, Organic Ketchup} => {Bag of Organic Bananas}: 1.000
{Organic Ketchup, Organic Strawberries, Organic Zucchini} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Packaged Grape Tomatoes, Strawberries} => {Hass Avocados}: 1.000
{Baby Cucumbers, Bag of Organic Bananas, Clementines} => {Packaged Grape Tomatoes}: 1.000
{Blackberries, Clementines, Packaged Grape Tomatoes} => {Strawberries}: 1.000
{Blood Oranges, Organic Large Green Asparagus} => {Bag of Organic Bananas}: 1.000
{Organic Garlic, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 1.000
{Blood Oranges, Large Alfresco Eggs} => {Large Lemon}: 1.000
{Blood Oranges, Organic Blueberries} => {Bag of Organic Bananas}: 1.000
{Blood Oranges, Organic Lemon, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Organic Reduced Fat Milk, Romaine Lettuce} => {Banana}: 1.000
{Red Peppers, Romaine Lettuce} => {Banana}: 1.000
{Orange Bell Pepper, Romaine Lettuce} => {Banana}: 1.000
{Romaine Lettuce, Strawberries} => {Banana}: 1.000
{Limes, Organic Garlic} => {Large Lemon}: 1.000
{Kale Greens, Limes} => {Large Lemon}: 1.000
{Kale Greens, Yellow Onions} => {Large Lemon}: 1.000
{Organic Lemon, Toasted Coconut Almondmilk Blend} => {Bag of Organic Bananas}: 1.000
{Limes, Organic Cucumber, Toasted Coconut Almondmilk Blend} => {Large Lemon}: 1.000
{Organic Garbanzo Beans, Organic Large Brown Eggs} => {Banana}: 1.000
{Broccoli Crown, Organic Large Brown Eggs} => {Organic Avocado}: 1.000
{Organic Gala Apples, Organic Large Brown Eggs} => {Banana}: 1.000
{Limes, Organic Large Brown Eggs} => {Organic Cilantro}: 1.000
{Organic Large Brown Eggs, Yellow Onions} => {Organic Baby Spinach}: 1.000
{Organic Large Brown Eggs, Yellow Onions} => {Large Lemon}: 1.000
{Banana, Limes, Organic Cilantro, Organic Large Brown Eggs} => {Organic Avocado}: 1.000
{Organic Large Brown Eggs, Seedless Red Grapes} => {Banana}: 1.000
{Organic Garlic, Organic Large Brown Eggs} => {Banana}: 1.000
{Asparagus, Banana, Organic Large Brown Eggs} => {Organic Avocado}: 1.000
{Banana, Organic Large Brown Eggs, Organic Whole Milk} => {Organic Avocado}: 1.000
{Organic Large Brown Eggs, Organic Strawberries, Organic Whole Milk} => {Banana}: 1.000
{Organic Baby Spinach, Organic Shredded Carrots} => {Organic Strawberries}: 1.000
{Organic Baby Kale, Organic Large Extra Fancy Fuji Apple} => {Organic Baby Spinach}: 1.000
{Organic Baby Kale, Organic Cucumber} => {Organic Baby Spinach}: 1.000
{Organic Baby Kale, Organic Baby Spinach, Organic Large Extra Fancy Fuji Apple} => {Organic Cucumber}: 1.000
{Organic Baby Kale, Organic Cucumber, Organic Large Extra Fancy Fuji Apple} => {Organic Baby Spinach}: 1.000
{Bag of Organic Bananas, Organic Broccoli Crowns} => {Organic Baby Spinach}: 1.000
{Organic Baby Kale, Vanilla Almond Breeze Almond Milk} => {Organic Baby Spinach}: 1.000
{Bag of Organic Bananas, Organic Strawberries, Organic Whole String Cheese} => {Organic Baby Spinach}: 1.000
{Bag of Organic Bananas, Organic Baby Spinach, Organic Whole String Cheese} => {Organic Strawberries}: 1.000
{Organic Baby Spinach, Organic Strawberries, Organic Whole String Cheese} => {Bag of Organic Bananas}: 1.000
{Organic Cucumber, Organic Navel Orange} => {Organic Baby Spinach}: 1.000
{Organic Baby Kale, Organic Baby Spinach, Organic Red Onion} => {Organic Cucumber}: 1.000
{Organic Baby Kale, Organic Cucumber, Organic Red Onion} => {Organic Baby Spinach}: 1.000
{Large Lemon, Organic Avocado, Organic Baby Kale} => {Organic Baby Spinach}: 1.000
{Bag of Organic Bananas, Organic Raspberries, Organic Whole Milk} => {Organic Strawberries}: 1.000
{Fresh Cauliflower, Organic Baby Spinach, Organic Cucumber} => {Organic Red Onion}: 1.000
{Organic Baby Kale, Organic Gala Apples} => {Organic Strawberries}: 1.000
{Organic Baby Kale, Organic Raspberries} => {Organic Baby Spinach}: 1.000
{Organic Carrot Bunch, Organic Extra Virgin Olive Oil} => {Bag of Organic Bananas}: 1.000
{Organic Extra Virgin Olive Oil, Organic Strawberries} => {Organic Raspberries}: 1.000
{Organic Extra Virgin Olive Oil, Organic Raspberries} => {Organic Strawberries}: 1.000
{Lemon Hummus, Limes} => {Organic Avocado}: 1.000
{Bunched Cilantro, Lemon Hummus} => {Limes}: 1.000
{Lemon Hummus, Organic Celery Hearts} => {Organic Baby Spinach}: 1.000
{Lemon Hummus, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Lemon Hummus, Organic Yellow Onion} => {Organic Baby Spinach}: 1.000
{Lemon Hummus, Seedless Red Grapes} => {Bag of Organic Bananas}: 1.000
{Lemon Hummus, Organic Red Onion} => {Bag of Organic Bananas}: 1.000
{Lemon Hummus, Organic Lemon} => {Bag of Organic Bananas}: 1.000
{Lemon Hummus, Organic Lemon, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Lemon Hummus, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Organic Kiwi, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Bartlett Pears, Strawberry Preserves} => {Banana}: 1.000
{Organic Whole String Cheese, Strawberry Preserves} => {Banana}: 1.000
{Organic Yellow Onion, Seedless Red Grapes} => {Banana}: 1.000
{Organic Blueberries, Organic Raspberries} => {Organic Strawberries}: 1.000
{Organic D'Anjou Pears, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Gala Apples, Organic Romaine Hearts} => {Organic Strawberries}: 1.000
{Organic Blueberries, Organic Romaine Hearts} => {Bag of Organic Bananas}: 1.000
{Organic Blueberries, Organic Cucumber, Organic Romaine Hearts} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Grape Tomatoes, Organic Romaine Hearts} => {Organic Strawberries}: 1.000
{Organic Grape Tomatoes, Organic Romaine Hearts, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{European Cucumber, Orange Bell Pepper} => {Banana}: 1.000
{European Cucumber, Organic Red Bell Pepper} => {Organic Basil}: 1.000
{European Cucumber, Organic Red Bell Pepper} => {Organic Blueberries}: 1.000
{European Cucumber, Organic Granny Smith Apple} => {Banana}: 1.000
{European Cucumber, Yellow Onions} => {Banana}: 1.000
{Diced Tomatoes, Organic Coconut Milk} => {Bag of Organic Bananas}: 1.000
