{Fat Free Blueberry Yogurt, Total 0% Raspberry Yogurt, Total 2% Lowfat Greek Strained Yogurt With Blueberry} => {Fat Free Strawberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Total 0% with Honey Nonfat Greek Strained Yogurt} => {Fat Free Strawberry Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Total 2% All Natural Greek Strained Yogurt with Honey} => {Total 2% with Strawberry Lowfat Greek Strained Yogurt}: 1.000
{Fat Free Blueberry Yogurt, Fat Free Strawberry Yogurt, Total 2% All Natural Greek Strained Yogurt with Honey} => {Total 2% with Strawberry Lowfat Greek Strained Yogurt}: 1.000
{Organic Raspberries, Organic Russet Potato Bag} => {Organic Strawberries}: 1.000
{Organic Mini Sandwich Crackers Peanut Butter, Organic Whole String Cheese} => {Banana}: 1.000
{Cinnamon Raisin Bread, Organic Baby Spinach} => {Bag of Organic Bananas}: 1.000
{Hardwood SmokedCenter Cut Original Bacon, Strawberries} => {Banana}: 1.000
{Organic Red Onion, Organic Yellow Onion} => {Bag of Organic Bananas}: 1.000
{Organic Raspberries, Yobaby Organic Plain Yogurt} => {Bag of Organic Bananas}: 1.000
{"Yogurt, Organic Lemon} => {Organic Strawberries}: 1.000
{"Yogurt, Organic Lemon} => {Bag of Organic Bananas}: 1.000
{"Yogurt, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{93% Ground Beef, Broccoli Crown} => {Organic Baby Spinach}: 1.000
{Organic Brussels Sprouts, Organic Red Onion} => {Limes}: 1.000
{Organic Garlic, Organic Shredded Mild Cheddar} => {Bag of Organic Bananas}: 1.000
{Organic Navel Orange, Organic YoKids Very Berry Smoothies} => {Bag of Organic Bananas}: 1.000
{Crackers Cheddar Bunnies Snack Packs, Wild Berry Smoothie} => {Bag of Organic Bananas}: 1.000
{Bunched Cilantro, Mild Diced Green Chiles} => {Limes}: 1.000
{Mild Diced Green Chiles, Yellow Onions} => {Limes}: 1.000
{Limes, Organic Fresh Basil} => {Large Lemon}: 1.000
{Apple Honeycrisp Organic, Mache Rosettes French Salad Mix} => {Bag of Organic Bananas}: 1.000
{Mache Rosettes French Salad Mix, Organic Lemon} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Mache Rosettes French Salad Mix} => {Organic Strawberries}: 1.000
{Lime Sparkling Water, Tangerine} => {Sparkling Lemon Water}: 1.000
{Lime Sparkling Water, Sparkling Lemon Water, Tangerine} => {Sparkling Water Grapefruit}: 1.000
{Lime Sparkling Water, Sparkling Water Grapefruit, Tangerine} => {Sparkling Lemon Water}: 1.000
{Sparkling Water Berry, Tangerine} => {Sparkling Water Grapefruit}: 1.000
{Peach Pear Flavored Sparkling Water, Sparkling Lemon Water, Tangerine} => {Sparkling Water Grapefruit}: 1.000
{Organic Strawberries, Organic Yellow Onion} => {Organic Hass Avocado}: 1.000
{Bag of Organic Bananas, Large Alfresco Eggs} => {Organic Strawberries}: 1.000
{Organic Strawberries, Tommy/Kent/Keitt/Haden Mango} => {Bag of Organic Bananas}: 1.000
{Organic Raspberries, Tommy/Kent/Keitt/Haden Mango} => {Bag of Organic Bananas}: 1.000
{Low Fat Vanilla Yogurt, Strawberries} => {Banana}: 1.000
{Grated Parmesan, Organic Penne Rigate} => {Organic Strawberries}: 1.000
{"Milk, Sparkling Lemon Water} => {Sparkling Water Grapefruit}: 1.000
{Baby Cucumbers, Blackberries} => {Raspberries}: 1.000
{Organic Strawberries, Yellow Onions} => {Banana}: 1.000
{100% Recycled Bathroom Tissue, Bag of Organic Bananas, Organic Cucumber} => {Organic Strawberries}: 1.000
{Organic Baby Spinach, Organic Navel Orange, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Organic Rainbow Chard Vegetable, Organic Raspberries} => {Organic Hass Avocado}: 1.000
{Organic Baby Spinach, Organic Cucumber, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Lactose Free 2% Reduced Fat Milk, Organic Grape Tomatoes} => {Bag of Organic Bananas}: 1.000
{Organic Raspberries, Organic Sticks Low Moisture Part Skim Mozzarella String Cheese} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Roma Tomato} => {Organic Cucumber}: 1.000
{Organic Beef Broth, Organic Tomato Paste} => {Organic Yellow Onion}: 1.000
{Banana, Sonoma Traditional Flour Tortillas 10 Count} => {Organic Strawberries}: 1.000
{Organic Red Lentils, Organic Unsweetened Almond Milk} => {Bag of Organic Bananas}: 1.000
{Organic Garlic, Organic Red Lentils} => {Bag of Organic Bananas}: 1.000
{Michigan Organic Kale, Yellow Straightneck Squash} => {Banana}: 1.000
{Organic Whole Milk, Yellow Straightneck Squash} => {Organic Zucchini}: 1.000
{Organic Purple Kale, Organic Yellow Onion} => {Organic Garlic}: 1.000
{Bag of Organic Bananas, Organic Raspberries, Organic Red Grapes} => {Organic Strawberries}: 1.000
{Organic Raspberries, Organic Red Grapes, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Cucumber, Organic Red Grapes, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Broccoli, Organic Sliced Crimini Mushrooms} => {Bag of Organic Bananas}: 1.000
{Organic Strawberries, Organic Whole String Cheese} => {Bag of Organic Bananas}: 1.000
{Organic Raspberries, Organic Sliced Crimini Mushrooms, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Michigan Organic Kale, Organic Red Onion} => {Limes}: 1.000
{Organic Lemon, Organic Red Potatoes} => {Organic Hass Avocado}: 1.000
{Backyard Barbeque Potato Chips, Banana} => {Organic Strawberries}: 1.000
{Bag of Organic Bananas, Organic Raspberries} => {Organic Strawberries}: 1.000
{Fancy Eggplant, Organic Zucchini} => {Banana}: 1.000
{Curate Cherry Lime Sparkling Water, Lemon Sparkling Water} => {Kiwi Sandia Sparkling Water}: 1.000
{Banana, Organic Raspberries} => {Organic Strawberries}: 1.000
{Lime Sparkling Water, Peach Pear Flavored Sparkling Water, Sparkling Lemon Water, Sparkling Water Grapefruit} => {Kiwi Sandia Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Lime Sparkling Water, Sparkling Lemon Water} => {Kiwi Sandia Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Lime Sparkling Water, Peach Pear Flavored Sparkling Water} => {Kiwi Sandia Sparkling Water}: 1.000
{Blackberry Cucumber Sparkling Water, Lime Sparkling Water, Peach Pear Flavored Sparkling Water, Sparkling Lemon Water} => {Kiwi Sandia Sparkling Water}: 1.000
{Lime Sparkling Water, Sparkling Lemon Water, Sparkling Water Grapefruit} => {Kiwi Sandia Sparkling Water}: 1.000
{Organic Mayonnaise, Organic Yellow Onion} => {Bag of Organic Bananas}: 1.000
{Organic Mango Chunks, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Red Bell Pepper, Organic Yellow Onion} => {Bag of Organic Bananas}: 1.000
{Organic Large Extra Fancy Fuji Apple, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Large Extra Fancy Fuji Apple, Organic Mango Chunks} => {Bag of Organic Bananas}: 1.000
{Organic Large Extra Fancy Fuji Apple, Organic Mango Chunks} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Lemon, Organic Mango Chunks} => {Organic Raspberries}: 1.000
{Organic Lemon, Organic Mango Chunks, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Peanut Butter Creamy With Salt, Yellow Onions} => {Banana}: 1.000
{Organic Baby Spinach, Roasted Turkey} => {Banana}: 1.000
{Asparagus, Roasted Turkey} => {Banana}: 1.000
{Asparagus, Banana, Roasted Turkey} => {Large Lemon}: 1.000
{Asparagus, Large Lemon, Roasted Turkey} => {Banana}: 1.000
{Organic Red Onion, Roasted Turkey} => {Organic Avocado}: 1.000
{Organic Red Bell Pepper, Roasted Turkey} => {Banana}: 1.000
{Banana, Roasted Turkey, Seedless Red Grapes} => {Organic Avocado}: 1.000
{Bag of Organic Bananas, Kidz All Natural Baked Chicken Nuggets} => {Organic Strawberries}: 1.000
{Banana, Limes} => {Large Lemon}: 1.000
{Organic Golden Delicious Apple, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Celery, Yellow Onions} => {Banana}: 1.000
{Flaky Biscuits, Limes} => {Organic Avocado}: 1.000
{Bag of Organic Bananas, Organic Large Extra Fancy Fuji Apple} => {Organic Hass Avocado}: 1.000
{Gluten Free 7 Grain Bread, Organic Large Extra Fancy Fuji Apple} => {Bag of Organic Bananas}: 1.000
{Fat Free Strawberry Yogurt, Total 2% Lowfat Greek Strained Yogurt With Blueberry, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Total 0% Raspberry Yogurt}: 1.000
{Frozen Organic Wild Blueberries, Organic Frozen Mango Chunks} => {Organic Raspberries}: 1.000
{Fresh Cauliflower, Organic Frozen Mango Chunks} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Fresh Cauliflower, Organic Frozen Mango Chunks} => {Organic Strawberries}: 1.000
{Fresh Cauliflower, Organic Frozen Mango Chunks, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Frozen Mango Chunks, Organic Strawberries} => {Organic Baby Spinach}: 1.000
{Organic Baby Spinach, Organic Frozen Mango Chunks, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Fresh Cauliflower, Organic Frozen Mango Chunks} => {Organic Strawberries}: 1.000
{Gluten Free Dark Chocolate Chunk Chewy with a Crunch Granola Bars, Organic Strawberries} => {Organic Baby Spinach}: 1.000
{Almond Nut & Rice Cracker Snacks, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Nonfat Icelandic Style Strawberry Yogurt, Organic Baby Spinach, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Banana, Nonfat Icelandic Style Strawberry Yogurt, Vanilla Skyr Nonfat Yogurt} => {Icelandic Style Skyr Blueberry Non-fat Yogurt}: 1.000
{Organic Stringles Mozzarella String Cheese, Organic Yellow Onion} => {Bag of Organic Bananas}: 1.000
{Organic Cilantro, Organic Lemon} => {Bag of Organic Bananas}: 1.000
{Organic Lightly Salted Brown Rice Cakes, Organic Strawberries} => {Organic Raspberries}: 1.000
{Bag of Organic Bananas, Emmentaler Swiss Slices, Organic Strawberries} => {Organic Raspberries}: 1.000
{Bag of Organic Bananas, Emmentaler Swiss Slices, Organic Raspberries} => {Organic Strawberries}: 1.000
{Emmentaler Swiss Slices, Organic Raspberries, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Orange Bell Pepper, Yellow Grape Tomatoes} => {Organic Avocado}: 1.000
{Organic Blueberries, Yellow Grape Tomatoes} => {Banana}: 1.000
{Fresh Cauliflower, Traditional Hummus} => {Large Lemon}: 1.000
{Large Lemon, Organic Garlic, Traditional Hummus} => {Banana}: 1.000
{Banana, Organic Cucumber, Traditional Hummus} => {Organic Avocado}: 1.000
{Banana, Organic Baby Spinach, Traditional Hummus} => {Organic Avocado}: 1.000
{Blueberry Yoghurt, Organic Granny Smith Apple} => {Strawberry Rhubarb Yoghurt}: 1.000
{Organic Large Extra Fancy Fuji Apple, Raspberry Yoghurt} => {Organic Strawberries}: 1.000
{Organic Kiwi, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Apple Honeycrisp Organic, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Aged White Cheddar Baked Rice & Corn Puffs Gluten Free Lunch Packs, Organic Cucumber} => {Organic Baby Spinach}: 1.000
{Organic Sliced Peaches, Organic Yellow Onion} => {Bag of Organic Bananas}: 1.000
{Organic Sliced Peaches, Pineapple Chunks} => {Organic Whole Strawberries}: 1.000
{Black Plum, Organic Navel Orange} => {Bag of Organic Bananas}: 1.000
{Garlic Hummus, Small Hass Avocado} => {Organic Raspberries}: 1.000
{Garlic Hummus, Organic Strawberries} => {Small Hass Avocado}: 1.000
{Authentic French Brioche Hamburger Buns, Organic Large Extra Fancy Fuji Apple} => {Bag of Organic Bananas}: 1.000
{Bunny-Luv Fresh Organic Carrots, Organic Cilantro} => {Bag of Organic Bananas}: 1.000
{Organic Sliced White Mushrooms, Organic Yellow Onion} => {Bag of Organic Bananas}: 1.000
{"Parsley, Organic Lemon} => {Bag of Organic Bananas}: 1.000
{"Organic Milk Reduced Fat, Bag of Organic Bananas} => {Organic Strawberries}: 1.000
{Grated Parmesan, Organic Distilled White Vinegar} => {Bag of Organic Bananas}: 1.000
{Organic Honey Sweet Whole Wheat Bread, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Organic Yellow Squash, Red Peppers} => {Organic Zucchini}: 1.000
{Michigan Organic Kale, Organic Yellow Squash} => {Organic Zucchini}: 1.000
{Organic Raspberries, Organic Red Bell Pepper, Organic Yellow Squash} => {Organic Zucchini}: 1.000
{Bag of Organic Bananas, Organic Raspberries, Organic Red Bell Pepper} => {Organic Zucchini}: 1.000
{Organic Raspberries, Organic Yellow Squash} => {Organic Zucchini}: 1.000
{Pulp Free Orange Juice, Strawberries} => {Banana}: 1.000
{Organic Red Bell Pepper, Walnut Halves & Pieces} => {Organic Baby Spinach}: 1.000
{Orange Bell Pepper, Strawberries} => {Banana}: 1.000
{Bunched Cilantro, Yellow Onions} => {Large Lemon}: 1.000
{Organic Bagged Carrots, Organic Blueberries} => {Banana}: 1.000
{Organic Cucumber, Organic Small Curd Cottage Cheese} => {Organic Strawberries}: 1.000
{Organic Small Curd Cottage Cheese, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Baby Spinach, Organic Lemon} => {Bag of Organic Bananas}: 1.000
{Organic Baby Spinach, Organic Small Curd Cottage Cheese} => {Bag of Organic Bananas}: 1.000
{Large Lemon, Organic Blueberries} => {Banana}: 1.000
{Banana, Organic Mixed Vegetables} => {Organic Strawberries}: 1.000
{Organic Baby Broccoli, Organic Hass Avocado} => {Bag of Organic Bananas}: 1.000
{Organic Kale Greens, Raspberries} => {Organic Strawberries}: 1.000
{Taco Seasoning, Total 0% Greek Yogurt} => {Banana}: 1.000
{Strawberries, Taco Seasoning} => {Banana}: 1.000
{Bag of Organic Bananas, Organic Hothouse Cucumbers} => {Organic Strawberries}: 1.000
{Organic Hothouse Cucumbers, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Broccoli, Organic Red Potato} => {Bag of Organic Bananas}: 1.000
{Green Bell Pepper, Organic Red Potato} => {Limes}: 1.000
{Organic Low Sodium Vegetable Broth, Organic Red Bell Pepper} => {Organic Yellow Onion}: 1.000
{Kiwi, Yellow Onions} => {Banana}: 1.000
{Kiwi Sandia Sparkling Water, Lemon Sparkling Water, Passionfruit Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Kiwi Sandia Sparkling Water, Lemon Sparkling Water} => {Curate Cherry Lime Sparkling Water}: 1.000
{Hass Avocados, Organic Original Hommus} => {Organic Strawberries}: 1.000
{Organic Original Hommus, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Lemon, Organic Original Hommus} => {Bag of Organic Bananas}: 1.000
{Organic Original Hommus, Organic Roasted Turkey Breast} => {Bag of Organic Bananas}: 1.000
{Organic Hass Avocado, Organic Original Hommus, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Original Hommus, Organic Yellow Onion} => {Organic Blueberries}: 1.000
{Organic Original Hommus, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Original Hommus, Organic Strawberries, Organic Zucchini} => {Bag of Organic Bananas}: 1.000
{Dairy Free Unsweetened Coconut Milk, Limes, Organic Baby Spinach} => {Organic Avocado}: 1.000
{Penne Rigate, Strawberries} => {Banana}: 1.000
{Organic Medjool Dates, Organic Raspberries} => {Organic Baby Spinach}: 1.000
{Organic Granny Smith Apple, Organic Medjool Dates} => {Bag of Organic Bananas}: 1.000
{Organic Cucumber, Organic Medjool Dates} => {Bag of Organic Bananas}: 1.000
{Organic Medjool Dates, Organic Navel Orange} => {Bag of Organic Bananas}: 1.000
{Organic Medjool Dates, Organic Raspberries} => {Bag of Organic Bananas}: 1.000
{Organic Cucumber, Organic Medjool Dates} => {Organic Baby Spinach}: 1.000
{Non Fat Acai & Mixed Berries Yogurt, Organic Baby Spinach} => {Icelandic Style Skyr Blueberry Non-fat Yogurt}: 1.000
{Butternut Squash, Large Lemon} => {Banana}: 1.000
{Organic Fuji Apples, Red Seedless Grapes} => {Clementines}: 1.000
{Organic Garlic, Organic Multigrain Waffles} => {Large Lemon}: 1.000
{Organic Multigrain Waffles, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Cream Cheese Spread, Organic Unsweetened Almond Milk} => {Bag of Organic Bananas}: 1.000
{Cream Cheese Spread, Organic Grape Tomatoes} => {Bag of Organic Bananas}: 1.000
{Organic Cucumber, Organic Lemon, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Red Bell Pepper, Organic Vegetable Broth} => {Organic Strawberries}: 1.000
{Organic Italian Parsley Bunch, Organic Vegetable Broth} => {Organic Garlic}: 1.000
{Organic Baby Spinach, Organic Vegetable Broth} => {Bag of Organic Bananas}: 1.000
{Organic Good Seed Bread, Organic Lemon} => {Organic Garlic}: 1.000
{Organic Large Extra Fancy Fuji Apple, Organic Strawberries} => {Organic Baby Spinach}: 1.000
{Organic Blackberries, Oven Roasted Turkey} => {Banana}: 1.000
{Hass Avocados, Packaged Grape Tomatoes} => {Baby Cucumbers}: 1.000
{Bunched Cilantro, Reduced Fat Milk} => {Limes}: 1.000
{Limes, Organic Baby Kale Mix} => {Bag of Organic Bananas}: 1.000
{Organic D'Anjou Pears, Organic Garlic} => {Organic Hass Avocado}: 1.000
{Organic Blackberries, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Blackberries, Organic Strawberries} => {Organic Raspberries}: 1.000
{Organic Baby Kale Mix, Organic Blackberries, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Baby Kale Mix, Organic Cucumber, Organic Lemon} => {Bag of Organic Bananas}: 1.000
{Bag of Organic Bananas, Organic Baby Kale Mix, Organic Lemon} => {Organic Baby Spinach}: 1.000
{Organic Baby Kale Mix, Organic Baby Spinach, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Baby Kale Mix, Organic Baby Spinach, Organic Cucumber} => {Bag of Organic Bananas}: 1.000
{Organic Baby Kale Mix, Organic Baby Spinach, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{ALMONDBREEZE UNSWEETENED, Organic Blueberries} => {Banana}: 1.000
{Banana, Non Fat Raspberry Yogurt, Vanilla Skyr Nonfat Yogurt} => {Icelandic Style Skyr Blueberry Non-fat Yogurt}: 1.000
{Bag of Organic Bananas, Raspberry Preserves} => {Organic Strawberries}: 1.000
{Organic Chopped Spinach, Organic Lemon} => {Bag of Organic Bananas}: 1.000
{Organic Garlic, Red Vine Tomato} => {Organic Red Onion}: 1.000
{Organic Baby Spinach, Organic Red Bell Pepper} => {Organic Avocado}: 1.000
{Organic Yellow Onion, Whole Almonds} => {Bag of Organic Bananas}: 1.000
{Fresh Mozzarella Ball, Jalapeno Peppers} => {Limes}: 1.000
{Organic Red Bell Pepper, Organic Yellow Onion} => {Organic Strawberries}: 1.000
{Kids Organic Chocolate Chip ZBars, Organic Large Extra Fancy Fuji Apple, Organic Strawberries} => {Bag of Organic Bananas}: 1.000
{Organic Chicken Strips, Organic Raspberries} => {Organic Strawberries}: 1.000
{Naturals Chicken Nuggets, Organic Red Onion} => {Organic Strawberries}: 1.000
{Organic Lemon, Organic Navel Orange} => {Bag of Organic Bananas}: 1.000
{Organic Baby Spinach, Organic Roasted Sliced Chicken Breast} => {Bag of Organic Bananas}: 1.000
{Cage Free Large White Eggs, Organic Strawberries} => {Banana}: 1.000
{Asparagus, YoKids Blueberry & Strawberry/Vanilla Yogurt} => {Organic Strawberries}: 1.000
{Organic Large Extra Fancy Fuji Apple, Organic Strawberry Fruit Spread} => {Organic Strawberries}: 1.000
{Organic Raspberries, Organic Strawberry Fruit Spread} => {Organic Strawberries}: 1.000
{1% Lowfat Milk, Bag of Organic Bananas} => {Organic Strawberries}: 1.000
{Kiwi Sandia Sparkling Water, Lime Sparkling Water, Pure Sparkling Water} => {Sparkling Lemon Water}: 1.000
{Kiwi Sandia Sparkling Water, Lime Sparkling Water, Peach Pear Flavored Sparkling Water} => {Sparkling Lemon Water}: 1.000
{Kiwi Sandia Sparkling Water, Peach Pear Flavored Sparkling Water, Sparkling Water Berry} => {Sparkling Lemon Water}: 1.000
{Kiwi Sandia Sparkling Water, Lime Sparkling Water, Sparkling Water Berry} => {Sparkling Lemon Water}: 1.000
{Kiwi Sandia Sparkling Water, Sparkling Lemon Water, Sparkling Water Berry} => {Sparkling Water Grapefruit}: 1.000
{Kiwi Sandia Sparkling Water, Sparkling Lemon Water, Sparkling Water Berry} => {Sparkling Water Grapefruit}: 1.000
